date,rain,temp,humidity,wind,pressure,date_normalized,location,rain_category
2020-11-12,40.53,18.5,56.5,15.4,1019.6,10,1.0,1.0
2020-11-14,88.97,20.3,93.1,37.0,1006.5,10,3.0,0.0
2020-11-26,147.49,28.9,66.6,16.7,1018.1,10,1.0,0.0
2020-11-27,76.49,25.1,56.0,17.2,1002.3,10,3.0,0.0
2020-12-03,70.89,31.8,76.8,32.2,1007.1,11,2.0,0.0
2020-12-13,21.75,22.7,94.3,35.4,1019.4,11,2.0,1.0
2020-12-16,156.6,34.7,58.5,6.8,994.0,11,3.0,0.0
2020-12-24,98.58,27.6,58.1,32.5,1014.9,11,4.0,0.0
2021-01-01,120.97,37.3,65.3,12.0,1002.6,12,4.0,0.0
2021-01-05,31.76,21.8,76.7,16.3,996.0,12,4.0,1.0
2021-01-07,62.37,29.0,92.5,3.4,1005.6,12,4.0,0.0
2021-01-13,176.96,32.1,81.4,39.7,1015.1,12,2.0,0.0
2021-01-18,36.02,27.0,67.5,16.7,1012.4,12,2.0,1.0
2021-01-24,99.74,28.8,60.8,22.4,1001.0,12,3.0,0.0
2021-01-28,113.43,22.6,99.7,13.1,1009.1,12,3.0,0.0
2021-02-07,93.83,19.2,59.2,7.6,1002.9,13,0.0,0.0
2021-02-08,155.19,34.3,89.1,24.6,998.0,13,1.0,0.0
2021-02-20,63.23,34.7,91.7,35.5,997.2,13,0.0,0.0
2020-01-09,28.55,27.9,99.6,33.6,999.4,0,1.0,1.0
2020-01-16,44.29,34.5,79.0,1.6,1004.6,0,0.0,1.0
2020-02-07,77.34,30.4,90.8,23.3,1013.1,1,2.0,0.0
2020-02-20,21.33,33.2,78.5,16.1,1015.3,1,2.0,1.0
2020-02-25,97.62,28.8,52.8,21.6,991.2,1,2.0,0.0
2020-02-27,153.95,27.6,75.1,39.4,1003.5,1,1.0,0.0
2020-03-09,48.11,23.6,98.4,24.7,1009.4,2,1.0,1.0
2020-03-11,182.09,28.8,59.5,6.6,1006.6,2,1.0,0.0
2020-03-14,2.84,22.6,57.6,10.7,1008.8,2,0.0,2.0
2020-03-16,164.65,28.5,99.2,35.7,995.3,2,2.0,0.0
2020-03-17,29.33,37.5,65.3,1.2,1006.1,2,1.0,1.0
2020-03-28,178.95,29.7,63.5,24.1,1008.1,2,3.0,0.0
2020-04-07,13.86,35.4,53.6,24.9,1012.3,3,2.0,2.0
2020-04-13,165.39,18.1,99.0,37.1,996.7,3,3.0,0.0
2020-04-14,98.41,22.7,70.9,23.3,990.4,3,2.0,0.0
2020-04-14,159.01,22.1,63.5,23.6,1004.8,3,3.0,0.0
2020-04-23,34.44,33.4,43.3,8.6,996.7,3,0.0,1.0
2020-04-29,42.98,32.1,54.6,9.7,1000.2,3,2.0,1.0
2020-05-17,194.24,19.5,70.7,37.7,1013.5,4,0.0,0.0
2020-05-23,90.88,26.5,81.3,17.1,1012.3,4,4.0,0.0
2020-05-24,37.13,37.6,65.0,32.9,1007.3,4,2.0,1.0
2020-05-29,94.71,19.1,86.4,37.6,1017.4,4,0.0,0.0
2020-05-31,146.66,33.5,84.1,1.2,1001.0,4,3.0,0.0
2020-06-04,50.95,32.4,76.2,24.1,1018.5,5,3.0,0.0
2020-06-06,20.3,33.4,96.9,26.1,996.7,5,2.0,1.0
2020-06-13,105.84,24.7,47.0,4.3,1017.4,5,3.0,0.0
2020-06-17,175.63,26.8,68.9,10.6,996.7,5,0.0,0.0
2020-07-08,60.91,35.3,53.5,35.4,990.9,6,4.0,0.0
2020-07-17,150.17,35.0,68.0,9.8,994.6,6,2.0,0.0
2020-07-22,179.41,36.0,54.3,0.1,1016.6,6,4.0,0.0
2020-07-25,109.72,33.0,86.4,10.1,991.0,6,3.0,0.0
2020-08-03,27.13,31.3,71.5,37.8,1005.3,7,0.0,1.0
2020-08-03,95.02,33.4,71.2,32.8,1007.8,7,1.0,0.0
2020-08-19,49.23,18.5,50.9,23.3,1001.7,7,3.0,1.0
2020-09-01,83.02,37.7,80.4,29.4,996.7,8,4.0,0.0
2020-09-03,142.98,21.5,80.3,19.2,993.1,8,0.0,0.0
2020-09-10,57.9,26.6,47.9,8.4,1007.9,8,0.0,0.0
2020-09-11,15.14,35.1,92.2,4.5,1001.9,8,0.0,2.0
2020-09-12,168.01,26.2,60.4,2.0,1004.7,8,2.0,0.0
2020-09-16,0.39,37.8,99.5,0.7,1019.3,8,3.0,2.0
2020-09-18,25.04,30.1,74.0,28.3,1006.1,8,4.0,1.0
2020-09-20,59.58,23.3,53.4,8.2,1002.9,8,4.0,0.0
2020-09-27,91.55,34.1,70.0,3.7,1019.9,8,3.0,0.0
2020-10-07,2.86,20.7,80.6,36.5,1014.0,9,2.0,2.0
2020-10-08,68.02,24.8,93.4,33.4,1015.1,9,2.0,0.0
2020-10-13,108.2,27.6,89.8,22.1,1001.3,9,4.0,0.0
2020-10-14,198.33,18.8,52.7,5.8,998.2,9,1.0,0.0
2020-11-13,59.74,29.0,92.2,11.4,1012.5,10,1.0,0.0
2020-11-28,147.27,24.6,71.6,31.5,1011.3,10,2.0,0.0
2020-12-05,171.34,26.0,56.4,6.5,1009.1,11,4.0,0.0
2021-01-09,48.33,28.7,87.8,1.2,1003.6,12,0.0,1.0
2021-01-09,26.08,34.4,76.8,27.8,1002.9,12,3.0,1.0
2021-01-28,81.62,18.9,88.4,13.7,1009.0,12,1.0,0.0
2021-01-29,68.41,25.5,89.1,18.5,999.3,12,1.0,0.0
2021-02-13,47.01,30.0,55.5,16.2,1015.4,13,0.0,1.0
2020-01-05,102.61,26.5,58.5,3.7,999.1,0,1.0,0.0
2020-01-08,131.36,37.0,84.7,36.9,1002.1,0,2.0,0.0
2020-01-17,154.03,34.4,72.4,39.7,998.8,0,1.0,0.0
2020-02-04,156.24,36.6,56.1,23.7,1002.5,1,2.0,0.0
2020-02-11,110.11,27.9,96.5,13.1,998.8,1,2.0,0.0
2020-02-27,21.09,29.3,50.8,38.1,1002.6,1,2.0,1.0
2020-03-01,56.93,36.5,91.4,26.2,1019.3,2,4.0,0.0
2020-03-01,153.39,35.6,88.6,28.8,1001.4,2,4.0,0.0
2020-03-24,39.5,18.6,77.4,24.2,990.4,2,1.0,1.0
2020-03-25,24.7,20.9,46.6,1.5,1018.6,2,1.0,1.0
2020-04-05,165.09,29.8,45.3,39.5,998.5,3,0.0,0.0
2020-04-21,39.85,32.7,96.1,28.8,1017.5,3,3.0,1.0
2020-05-06,118.8,34.4,88.2,9.5,999.5,4,1.0,0.0
2020-05-07,40.11,31.9,55.5,25.8,1007.5,4,4.0,1.0
2020-05-12,178.73,35.5,98.1,17.1,994.5,4,3.0,0.0
2020-05-14,148.53,34.4,42.1,17.2,1006.5,4,2.0,0.0
2020-05-18,53.02,19.5,89.8,28.4,1019.0,4,1.0,0.0
2020-05-27,86.79,35.3,96.2,25.5,1012.9,4,1.0,0.0
2020-05-28,23.73,34.9,43.2,11.3,996.6,4,1.0,1.0
2020-05-29,58.43,19.5,88.3,35.1,995.8,4,2.0,0.0
2020-06-11,96.53,36.5,96.4,35.0,1008.5,5,1.0,0.0
2020-06-13,9.95,32.1,58.1,24.5,1018.8,5,2.0,2.0
2020-07-31,155.25,25.6,86.1,11.8,1015.5,6,4.0,0.0
2020-08-14,164.22,35.2,86.8,2.9,1013.6,7,3.0,0.0
2020-08-20,85.31,29.4,71.8,27.2,1005.6,7,3.0,0.0
2020-08-25,103.79,27.1,80.5,35.4,1010.2,7,2.0,0.0
2020-09-03,55.43,30.9,87.4,13.5,1009.6,8,4.0,0.0
2020-10-05,80.59,35.7,80.6,6.1,999.6,9,4.0,0.0
2020-10-08,75.42,24.4,60.2,23.7,995.9,9,3.0,0.0
2020-11-07,83.37,28.6,44.5,38.0,1015.7,10,1.0,0.0
2020-11-10,35.49,32.0,89.3,13.3,994.6,10,2.0,1.0
2020-11-16,136.14,31.5,83.1,32.2,1019.0,10,2.0,0.0
2020-12-12,158.93,25.6,69.8,24.7,1009.7,11,1.0,0.0
2020-12-13,39.83,26.7,60.1,36.8,993.3,11,3.0,1.0
2020-12-15,31.17,22.6,71.5,31.2,994.8,11,0.0,1.0
2020-12-16,199.59,24.4,76.6,17.2,1005.3,11,0.0,0.0
2020-12-21,20.62,37.4,71.8,2.8,1002.1,11,1.0,1.0
2020-12-23,41.03,37.1,43.3,11.2,991.2,11,2.0,1.0
2020-12-26,68.86,21.0,75.8,33.1,1014.2,11,4.0,0.0
2021-01-12,95.0,31.9,77.9,32.9,996.4,12,1.0,0.0
2021-01-20,124.68,22.7,99.5,23.3,1017.7,12,0.0,0.0
2021-02-07,36.58,31.1,61.0,14.7,998.5,13,4.0,1.0
2020-01-13,158.69,35.9,68.0,24.2,1013.2,0,2.0,0.0
2020-01-14,158.26,31.8,45.1,37.0,994.3,0,4.0,0.0
2020-01-19,79.37,18.1,53.3,2.8,1004.9,0,4.0,0.0
2020-01-26,57.83,28.8,74.9,37.4,995.1,0,4.0,0.0
2020-01-31,30.19,30.1,66.7,18.7,1019.5,0,4.0,1.0
2020-03-12,5.24,25.7,90.8,13.7,998.1,2,2.0,2.0
2020-03-17,55.73,19.9,53.5,4.2,1014.6,2,3.0,0.0
2020-03-20,81.28,34.3,75.6,29.3,1009.5,2,1.0,0.0
2020-04-13,169.43,34.1,51.1,6.4,1007.4,3,4.0,0.0
2020-04-14,31.72,31.9,40.6,30.8,1015.8,3,4.0,1.0
2020-04-29,100.97,34.8,62.2,19.8,998.4,3,2.0,0.0
2020-05-10,26.12,20.5,69.2,2.0,1013.3,4,1.0,1.0
2020-05-14,72.75,36.4,67.9,12.6,1017.8,4,2.0,0.0
2020-05-16,17.55,27.2,89.2,38.2,1007.0,4,0.0,2.0
2020-05-20,57.51,36.4,54.8,34.2,1003.0,4,0.0,0.0
2020-05-23,114.51,31.6,93.3,39.9,1011.6,4,3.0,0.0
2020-05-26,86.72,29.7,81.9,3.4,1016.5,4,3.0,0.0
2020-06-18,2.31,37.9,90.1,39.2,1001.9,5,0.0,2.0
2020-06-26,31.41,35.2,47.9,1.5,1001.0,5,2.0,1.0
2020-06-26,97.91,29.0,64.2,32.0,1010.9,5,3.0,0.0
2020-07-12,138.0,33.5,84.2,16.3,1014.3,6,4.0,0.0
2020-07-29,53.58,33.0,67.0,12.7,1017.4,6,2.0,0.0
2020-07-30,37.55,33.4,60.4,17.7,996.0,6,2.0,1.0
2020-07-31,133.13,37.9,76.4,29.3,1010.3,6,2.0,0.0
2020-08-01,137.92,32.9,92.4,23.4,1016.7,7,2.0,0.0
2020-08-03,119.13,36.5,92.6,36.9,1017.2,7,4.0,0.0
2020-08-26,70.38,19.7,96.1,28.7,1009.5,7,0.0,0.0
2020-08-27,173.46,23.7,52.6,19.5,1012.4,7,2.0,0.0
2020-09-07,31.57,27.5,83.5,34.5,1013.6,8,1.0,1.0
2020-09-13,165.05,18.7,81.3,39.8,1003.5,8,1.0,0.0
2020-09-15,26.91,24.0,95.3,18.3,1016.1,8,1.0,1.0
2020-09-20,139.48,18.6,57.7,15.2,1006.5,8,4.0,0.0
2020-09-23,157.88,19.3,85.5,26.9,1014.5,8,1.0,0.0
2020-10-01,116.78,28.8,81.3,20.7,995.1,9,1.0,0.0
2020-10-23,88.25,19.3,48.7,33.2,1018.9,9,1.0,0.0
2020-11-03,117.48,22.2,41.5,5.3,996.4,10,3.0,0.0
2020-11-12,196.08,34.1,58.5,7.0,1004.5,10,3.0,0.0
2020-11-21,141.25,26.8,84.1,38.9,1013.9,10,3.0,0.0
2020-12-23,134.45,36.8,87.7,30.0,1014.2,11,3.0,0.0
2020-12-28,54.74,26.4,41.8,9.4,1008.0,11,1.0,0.0
2021-01-02,124.25,21.5,48.3,9.3,992.8,12,3.0,0.0
2021-01-06,5.07,18.1,56.8,36.6,995.8,12,0.0,2.0
2021-01-10,89.98,36.7,94.7,2.0,1005.7,12,1.0,0.0
2021-01-11,162.2,25.9,84.8,0.3,1016.1,12,2.0,0.0
2021-01-14,163.71,26.3,51.1,11.5,1003.7,12,2.0,0.0
2021-01-20,160.1,37.0,45.4,34.0,995.3,12,0.0,0.0
2021-02-03,6.23,33.4,63.7,9.7,995.5,13,0.0,2.0
2021-02-14,31.08,35.5,91.6,0.2,994.5,13,4.0,1.0
2021-02-16,5.68,34.1,40.1,24.2,990.4,13,3.0,2.0
2020-01-10,175.89,30.1,66.0,13.9,1015.5,0,2.0,0.0
2020-01-12,162.97,24.3,65.9,27.5,1000.6,0,3.0,0.0
2020-01-23,22.11,23.2,66.8,31.8,990.7,0,2.0,1.0
2020-02-05,41.46,36.9,54.0,33.0,1002.9,1,1.0,1.0
2020-02-10,160.02,30.5,54.7,6.2,991.8,1,0.0,0.0
2020-02-12,21.81,33.0,51.4,21.1,995.5,1,1.0,1.0
2020-03-01,124.51,30.9,96.7,25.8,1003.4,2,3.0,0.0
2020-03-05,96.03,33.7,71.6,26.5,1017.1,2,1.0,0.0
2020-03-09,180.74,18.8,60.6,2.4,1013.2,2,4.0,0.0
2020-03-15,164.88,33.3,53.4,32.0,1005.8,2,4.0,0.0
2020-03-25,134.96,27.4,70.8,2.3,1017.2,2,4.0,0.0
2020-04-01,100.97,30.9,83.9,35.0,1013.7,3,3.0,0.0
2020-04-04,80.95,33.8,88.1,8.6,990.5,3,0.0,0.0
2020-04-08,85.66,21.3,83.5,28.6,1016.4,3,0.0,0.0
2020-04-09,123.94,34.9,68.1,10.8,991.4,3,1.0,0.0
2020-04-25,79.99,30.6,89.7,30.1,1011.7,3,0.0,0.0
2020-05-14,17.69,34.2,82.8,34.5,1019.4,4,4.0,2.0
2020-05-21,177.12,24.5,70.1,6.4,1017.0,4,0.0,0.0
2020-05-31,39.29,33.6,83.0,29.8,1012.6,4,1.0,1.0
2020-06-06,145.72,32.8,52.7,29.6,1008.1,5,2.0,0.0
2020-07-10,66.99,26.5,63.1,1.8,996.9,6,0.0,0.0
2020-07-16,121.47,33.1,99.0,9.6,1017.4,6,0.0,0.0
2020-07-20,171.66,20.0,50.1,8.8,992.3,6,4.0,0.0
2020-07-21,77.41,30.4,87.9,37.1,993.9,6,0.0,0.0
2020-07-23,172.17,21.1,96.0,37.4,1012.2,6,2.0,0.0
2020-08-04,17.46,29.4,71.2,11.6,1009.6,7,1.0,2.0
2020-08-08,191.68,23.2,52.1,24.4,1017.2,7,4.0,0.0
2020-08-09,165.37,31.1,47.8,10.5,1019.2,7,1.0,0.0
2020-08-20,60.46,21.5,42.5,8.4,1011.9,7,1.0,0.0
2020-08-24,25.13,25.2,73.6,28.0,990.5,7,2.0,1.0
2020-08-26,24.4,19.4,72.3,30.9,1009.7,7,2.0,1.0
2020-09-06,128.49,25.7,71.2,32.3,1008.1,8,0.0,0.0
2020-09-21,25.12,34.8,82.2,13.4,1002.6,8,0.0,1.0
2020-09-27,197.31,22.0,87.7,38.8,1011.5,8,2.0,0.0
2020-09-28,20.64,28.1,95.8,26.0,996.6,8,2.0,1.0
2020-10-04,101.98,37.5,46.8,16.9,1019.5,9,1.0,0.0
2020-10-16,190.42,19.4,47.6,24.2,1001.7,9,1.0,0.0
2020-10-22,63.84,32.9,72.6,23.1,1007.7,9,4.0,0.0
2020-10-24,14.08,21.1,82.9,20.3,992.7,9,0.0,2.0
2020-10-29,20.09,35.5,89.0,2.8,992.6,9,2.0,1.0
2020-11-06,109.97,30.1,41.1,32.9,1011.6,10,2.0,0.0
2020-11-17,79.74,31.3,73.3,27.6,993.2,10,0.0,0.0
2020-11-28,128.27,25.8,40.5,29.2,990.0,10,3.0,0.0
2020-11-29,14.49,35.7,85.7,11.1,995.2,10,1.0,2.0
2020-12-01,12.12,36.6,55.6,24.4,1007.1,11,0.0,2.0
2020-12-07,142.28,31.5,82.4,11.2,995.3,11,4.0,0.0
2020-12-31,100.75,33.6,42.2,15.4,1012.6,11,3.0,0.0
2020-12-31,193.0,30.0,46.0,1.2,999.3,11,3.0,0.0
2021-01-11,104.92,25.9,45.4,3.2,1018.4,12,1.0,0.0
2021-01-12,68.65,18.8,51.9,1.5,1002.5,12,0.0,0.0
2021-01-13,79.18,37.6,56.2,11.6,1003.2,12,4.0,0.0
2021-02-01,37.53,29.6,91.5,26.6,992.0,13,2.0,1.0
2020-01-03,172.01,24.0,98.3,6.8,995.0,0,1.0,0.0
2020-01-05,111.04,21.8,79.1,23.8,1001.3,0,0.0,0.0
2020-01-13,153.98,19.0,41.5,12.0,994.6,0,1.0,0.0
2020-01-15,179.73,22.9,51.0,17.0,1019.2,0,3.0,0.0
2020-02-02,138.56,36.1,77.0,13.9,999.1,1,4.0,0.0
2020-02-02,69.38,23.5,75.6,2.5,996.9,1,2.0,0.0
2020-02-10,153.56,30.4,80.7,18.0,1009.9,1,3.0,0.0
2020-02-15,192.46,34.7,77.7,34.0,1004.3,1,0.0,0.0
2020-02-16,78.67,22.4,42.2,9.4,1016.1,1,4.0,0.0
2020-02-20,108.25,32.7,79.7,19.8,1009.5,1,0.0,0.0
2020-03-06,170.91,37.3,70.7,20.2,993.8,2,2.0,0.0
2020-03-07,45.0,25.5,71.4,19.9,997.8,2,4.0,1.0
2020-04-03,48.42,19.0,51.6,4.6,990.5,3,4.0,1.0
2020-04-04,16.37,33.6,52.3,6.6,1002.6,3,0.0,2.0
2020-04-22,85.43,19.8,47.3,36.1,998.0,3,3.0,0.0
2020-04-24,26.18,18.4,93.2,6.6,997.9,3,4.0,1.0
2020-04-30,36.8,25.9,62.2,24.3,992.3,3,2.0,1.0
2020-05-07,174.42,33.5,64.6,14.3,1001.8,4,3.0,0.0
2020-05-07,49.97,34.2,61.9,29.2,1017.2,4,4.0,1.0
2020-05-18,36.65,36.0,41.9,29.5,1008.2,4,2.0,1.0
2020-05-22,169.06,28.3,49.7,34.0,994.8,4,2.0,0.0
2020-05-23,37.83,29.9,44.1,0.5,1014.2,4,1.0,1.0
2020-05-28,174.57,35.3,86.2,9.3,1012.7,4,0.0,0.0
2020-06-07,30.42,36.7,62.6,5.2,999.2,5,4.0,1.0
2020-06-12,66.51,33.5,47.0,1.3,1004.1,5,2.0,0.0
2020-06-23,2.87,33.3,71.2,18.9,1014.1,5,2.0,2.0
2020-06-25,117.03,24.8,95.3,34.1,995.0,5,4.0,0.0
2020-06-25,26.86,33.1,61.8,6.9,1010.7,5,3.0,1.0
2020-06-28,177.67,19.0,92.8,7.6,1003.4,5,1.0,0.0
2020-07-15,178.14,31.8,60.7,11.0,1003.0,6,2.0,0.0
2020-07-28,185.27,23.6,42.2,9.6,1003.0,6,1.0,0.0
2020-07-31,196.35,34.4,49.5,26.2,1007.3,6,4.0,0.0
2020-08-17,162.96,33.6,84.4,27.5,1005.4,7,3.0,0.0
2020-08-21,170.11,29.0,71.2,36.4,1019.2,7,4.0,0.0
2020-08-21,188.85,33.6,62.6,3.8,1016.6,7,1.0,0.0
2020-09-02,152.1,31.9,80.1,9.1,1001.2,8,2.0,0.0
2020-10-01,152.5,28.7,96.4,9.4,1008.4,9,1.0,0.0
2020-10-05,166.91,26.9,72.2,38.0,1016.5,9,3.0,0.0
2020-10-07,85.31,26.8,53.6,14.1,996.8,9,4.0,0.0
2020-10-11,27.69,19.3,73.5,37.9,1006.5,9,3.0,1.0
2020-10-13,130.43,23.7,64.3,23.4,1009.2,9,4.0,0.0
2020-10-18,145.03,37.3,97.6,33.7,995.2,9,0.0,0.0
2020-11-01,198.28,19.6,44.7,3.5,1000.5,10,0.0,0.0
2020-11-06,101.88,26.4,57.9,15.1,1014.7,10,4.0,0.0
2020-11-08,84.22,20.3,88.6,31.0,1018.6,10,0.0,0.0
2020-11-16,34.14,18.2,89.2,36.6,1014.7,10,1.0,1.0
2020-11-22,35.16,31.8,73.8,32.9,991.9,10,2.0,1.0
2020-11-22,74.09,37.2,80.5,33.0,1003.5,10,1.0,0.0
2020-11-24,187.37,24.5,54.8,12.0,991.8,10,2.0,0.0
2020-12-06,196.71,28.0,66.7,16.7,1002.8,11,3.0,0.0
2020-12-06,180.2,24.5,66.1,32.0,1018.1,11,2.0,0.0
2020-12-07,124.32,37.2,72.5,26.3,1014.6,11,1.0,0.0
2020-12-18,175.03,28.4,73.6,24.2,997.0,11,0.0,0.0
2020-12-18,185.36,20.8,80.1,38.0,994.5,11,3.0,0.0
2020-12-28,67.3,22.1,99.0,27.1,1006.6,11,4.0,0.0
2021-01-01,169.03,37.9,70.2,34.1,1004.5,12,4.0,0.0
2021-01-08,0.64,33.1,47.2,28.2,1008.5,12,0.0,2.0
2021-01-24,174.37,36.5,88.2,24.5,1005.9,12,4.0,0.0
2021-02-01,158.42,26.6,87.4,25.8,1000.1,13,1.0,0.0
2021-02-12,8.2,35.4,76.5,34.6,994.2,13,0.0,2.0
2020-01-01,109.66,27.5,40.2,31.9,997.9,0,0.0,0.0
2020-01-12,101.91,29.6,95.6,27.2,1013.7,0,3.0,0.0
2020-01-14,180.07,35.0,75.7,7.4,992.9,0,1.0,0.0
2020-01-16,156.51,32.3,76.0,10.4,1010.6,0,1.0,0.0
2020-01-19,139.8,37.1,51.3,29.4,1015.5,0,2.0,0.0
2020-01-23,35.63,25.3,58.5,9.3,1017.4,0,1.0,1.0
2020-02-11,85.79,28.0,60.7,8.8,1016.3,1,4.0,0.0
2020-02-13,1.74,35.7,57.7,35.7,992.9,1,0.0,2.0
2020-02-20,164.3,37.3,96.2,5.0,1005.7,1,0.0,0.0
2020-02-21,126.31,37.1,97.9,32.1,1003.9,1,3.0,0.0
2020-03-14,155.68,18.8,85.4,37.6,995.6,2,1.0,0.0
2020-03-14,14.72,24.4,70.5,22.2,993.9,2,4.0,2.0
2020-04-06,69.16,25.5,52.6,29.9,1003.8,3,1.0,0.0
2020-04-10,21.33,26.1,40.7,36.2,1019.0,3,3.0,1.0
2020-04-15,5.86,21.7,65.3,17.8,996.4,3,3.0,2.0
2020-04-17,35.55,34.2,60.3,29.8,1017.8,3,3.0,1.0
2020-04-19,173.05,26.8,79.7,7.5,1018.2,3,1.0,0.0
2020-04-26,103.43,27.4,76.3,32.1,1019.6,3,0.0,0.0
2020-05-03,189.74,33.5,62.6,14.5,998.7,4,3.0,0.0
2020-05-06,51.43,29.5,54.6,15.1,1001.5,4,2.0,0.0
2020-05-14,63.37,31.3,66.6,19.4,993.0,4,4.0,0.0
2020-05-24,40.5,33.8,42.7,30.1,1008.7,4,4.0,1.0
2020-05-26,123.82,26.7,80.5,1.4,994.0,4,4.0,0.0
2020-06-02,166.52,19.4,59.2,3.5,996.1,5,4.0,0.0
2020-06-17,116.32,37.7,90.5,32.2,992.1,5,4.0,0.0
2020-06-27,52.98,22.7,75.8,14.5,997.3,5,2.0,0.0
2020-07-03,67.34,20.9,88.4,8.6,994.3,6,0.0,0.0
2020-07-07,86.25,30.4,48.1,31.3,994.1,6,4.0,0.0
2020-07-08,130.65,27.2,60.7,28.9,990.7,6,2.0,0.0
2020-07-13,57.55,24.8,48.6,17.1,1009.0,6,1.0,0.0
2020-07-21,28.65,22.4,97.0,2.3,1008.7,6,0.0,1.0
2020-08-06,197.41,26.2,51.5,10.2,991.5,7,3.0,0.0
2020-08-06,44.53,33.8,46.7,33.9,1017.7,7,2.0,1.0
2020-08-11,90.92,23.4,69.6,18.4,1016.4,7,4.0,0.0
2020-08-11,102.16,18.7,77.4,24.7,1011.6,7,2.0,0.0
2020-08-11,20.14,36.2,65.3,3.7,1018.7,7,0.0,1.0
2020-08-19,112.06,35.0,99.9,16.4,1017.2,7,4.0,0.0
2020-08-30,30.42,30.2,42.3,17.5,1019.5,7,3.0,1.0
2020-09-02,95.0,34.3,68.1,32.7,1014.0,8,2.0,0.0
2020-09-17,146.97,27.1,51.6,8.8,994.7,8,1.0,0.0
2020-09-21,89.16,27.9,60.8,12.2,1001.3,8,0.0,0.0
2020-09-24,88.11,24.9,70.1,31.2,1000.7,8,3.0,0.0
2020-10-04,165.36,28.4,40.8,29.3,1007.0,9,2.0,0.0
2020-10-07,17.51,23.3,75.6,19.7,998.7,9,4.0,2.0
2020-10-15,89.21,26.1,76.1,5.8,1009.0,9,0.0,0.0
2020-10-16,152.04,25.2,87.4,19.8,1001.8,9,4.0,0.0
2020-10-16,161.41,18.4,60.9,28.6,994.6,9,3.0,0.0
2020-11-05,63.01,28.3,90.0,6.6,1005.1,10,4.0,0.0
2020-11-07,197.92,23.2,56.4,27.3,1002.0,10,0.0,0.0
2020-11-10,177.19,32.7,91.1,34.6,1001.1,10,4.0,0.0
2020-11-15,35.03,29.3,99.1,3.1,1012.0,10,3.0,1.0
2020-11-18,150.47,23.8,77.5,6.8,1017.3,10,3.0,0.0
2020-11-27,108.71,18.3,86.4,2.1,1005.2,10,2.0,0.0
2020-12-03,8.28,30.7,65.9,16.6,992.9,11,0.0,2.0
2020-12-05,89.86,30.3,71.7,36.0,1003.5,11,0.0,0.0
2020-12-13,49.34,29.3,98.8,39.7,998.1,11,4.0,1.0
2020-12-23,100.23,25.6,82.9,5.6,1012.5,11,4.0,0.0
2020-12-25,5.99,28.9,64.5,3.0,1012.8,11,4.0,2.0
2020-12-27,11.78,31.9,67.7,26.5,1000.5,11,3.0,2.0
2021-01-02,123.96,37.0,78.4,17.4,1014.6,12,0.0,0.0
2021-01-03,102.98,34.2,63.8,11.4,994.7,12,0.0,0.0
2021-01-12,111.85,24.1,99.4,14.5,1011.5,12,3.0,0.0
2021-01-17,114.04,32.7,76.8,1.7,999.4,12,4.0,0.0
2021-01-20,49.04,37.2,91.9,5.3,996.0,12,0.0,1.0
2021-01-22,152.61,29.6,91.1,34.1,994.3,12,0.0,0.0
2021-02-17,84.43,22.5,93.2,8.9,1006.0,13,1.0,0.0
2020-01-05,93.46,28.4,82.7,13.5,996.5,0,3.0,0.0
2020-01-09,105.58,29.0,51.5,13.2,1001.5,0,0.0,0.0
2020-01-21,134.16,27.0,79.6,10.9,996.7,0,2.0,0.0
2020-01-22,3.92,27.0,70.3,24.1,1013.8,0,1.0,2.0
2020-01-28,86.55,21.7,65.0,13.0,999.9,0,1.0,0.0
2020-02-11,69.0,30.0,94.6,35.3,997.4,1,2.0,0.0
2020-02-22,145.03,26.2,50.5,37.8,1014.6,1,1.0,0.0
2020-02-25,106.24,31.5,96.6,19.9,993.8,1,3.0,0.0
2020-03-08,145.44,34.6,86.9,25.8,1010.6,2,4.0,0.0
2020-03-11,27.0,25.3,93.4,12.8,1005.8,2,2.0,1.0
2020-03-28,22.35,20.2,47.5,15.8,993.0,2,2.0,1.0
2020-04-02,156.74,26.4,61.4,23.9,996.2,3,1.0,0.0
2020-04-06,135.96,18.6,90.0,11.7,1016.6,3,1.0,0.0
2020-04-07,156.2,25.6,44.6,32.1,1016.9,3,3.0,0.0
2020-04-08,27.96,30.7,74.2,18.8,1004.7,3,3.0,1.0
2020-04-14,13.21,35.8,56.4,12.4,1002.9,3,2.0,2.0
2020-04-28,49.49,18.7,94.5,27.8,1002.8,3,1.0,1.0
2020-05-24,101.75,20.0,100.0,2.0,997.3,4,0.0,0.0
2020-06-09,197.87,30.9,99.2,28.4,1004.7,5,2.0,0.0
2020-06-13,47.35,18.3,60.1,2.1,1014.3,5,2.0,1.0
2020-06-15,181.97,22.6,91.2,24.0,998.2,5,0.0,0.0
2020-06-25,26.83,22.5,70.1,39.4,997.0,5,3.0,1.0
2020-06-25,115.15,23.9,65.9,25.4,1002.8,5,4.0,0.0
2020-07-01,98.52,24.2,42.3,0.1,991.6,6,0.0,0.0
2020-07-14,98.28,24.2,75.1,20.1,1000.3,6,0.0,0.0
2020-07-17,151.23,29.9,67.7,0.4,1002.7,6,0.0,0.0
2020-07-27,176.07,30.3,70.5,4.7,997.2,6,0.0,0.0
2020-07-30,150.78,32.0,88.0,30.0,1009.3,6,0.0,0.0
